movie_name,movie_yr,movie_directors,movie_writers
My Little Pony: The Movie,2017,['Jayson Thiessen'],"['Meghan McCarthy', 'Joe Ballarini']"
Naked,2017,['Michael Tiddes'],"['Rick Alvarez', 'Mårten Knutsson']"
Nôgêmu nôraifu: Zero,2017,['Atsuko Ishizuka'],"['Yû Kamiya', 'Jukki Hanada']"
The Nut Job 2: Nutty by Nature,2017,['Cal Brunker'],"['Scott Bindley', 'Cal Brunker']"
Okja,2017,['Joon-ho Bong'],"['Joon-ho Bong', 'Jon Ronson']"
OM+ME,2017,['Catharine E. Jones'],['Catharine E. Jones']
On Body and Soul,2017,['Ildikó Enyedi'],['Ildikó Enyedi']
The Only Living Boy in New York,2017,['Marc Webb'],['Allan Loeb']
Only the Brave,2017,['Joseph Kosinski'],"['Sean Flynn', 'Ken Nolan']"
Paddington 2,2017,['Paul King'],"['Paul King', 'Simon Farnaby']"
Petit paysan,2017,['Hubert Charuel'],"['Claude Le Pape', 'Hubert Charuel']"
Phantom Thread,2017,['Paul Thomas Anderson'],['Paul Thomas Anderson']
Pilgrimage,2017,['Brendan Muldowney'],['Jamie Hannigan']
Pirates of the Caribbean: Dead Men Tell No Tales,2017,"['Joachim Rønning', 'Espen Sandberg']","['Jeff Nathanson', 'Jeff Nathanson']"
Pitch Perfect 3,2017,['Trish Sie'],"['Kay Cannon', 'Mike White']"
Plasmatic Day,2018,['Adam Karst'],"['Dylan Shapiro', 'Adam Karst']"
Pokémon the Movie: I Choose You!,2017,['Kunihiko Yuyama'],"['Takeshi Shudo', 'Satoshi Tajiri']"
The Post,2017,['Steven Spielberg'],"['Liz Hannah', 'Josh Singer']"
Power Rangers,2017,['Dean Israelite'],"['John Gatins', 'Matt Sazama']"
Professor Marston and the Wonder Women,2017,['Angela Robinson'],['Angela Robinson']
Psych: The Movie,2017,['Steve Franks'],"['Steve Franks', 'Steve Franks']"
The Punisher     ,None,['Steve Lightfoot'],"['Jon Bernthal', 'Amber Rose Revah', 'Ben Barnes']"
Revelator,2017,['J. Van Auken'],['J. Van Auken']
Revenge,2017,['Coralie Fargeat'],['Coralie Fargeat']
Rings,2017,['F. Javier Gutiérrez'],"['David Loucka', 'Jacob Estes']"
The Ritual,2017,['David Bruckner'],"['Joe Barton', 'Adam Nevill']"
"Roman J. Israel, Esq.",2017,['Dan Gilroy'],['Dan Gilroy']
Rough Night,2017,['Lucia Aniello'],"['Lucia Aniello', 'Paul W. Downs']"
Sand Castle,2017,['Fernando Coimbra'],['Chris Roessner']
Seagull,2017,['Catharine E. Jones'],['Catherine Fridey']
Seven Sisters     ,None,['IMDbPro'],['company contact information']
The Shack,2017,['Stuart Hazeldine'],"['John Fusco', 'Andrew Lanham']"
The Shape of Water,2017,['Guillermo del Toro'],"['Guillermo del Toro', 'Vanessa Taylor']"
Sharknado 5: Global Swarming,2017,['Anthony C. Ferrante'],"['Thunder Levin', 'Scotty Mullen']"
Signature Move,2017,['Jennifer Reeder'],"['Lisa Donato', 'Fawzia Mirza']"
Sin-gwa ham-kke: Jwi-wa beol,2017,['Yong-hwa Kim'],"['Ho-min Ju', 'Yong-hwa Kim']"
Snatched,2017,['Jonathan Levine'],['Katie Dippold']
The Space Between Us,2017,['Peter Chelsom'],"['Allan Loeb', 'Stewart Schill']"
Spider-Man: Homecoming,2017,['Jon Watts'],"['Jonathan Goldstein', 'John Francis Daley']"
The Square,2017,['Ruben Östlund'],['Ruben Östlund']
Star Wars: Episode VIII - The Last Jedi,2017,['Rian Johnson'],"['Rian Johnson', 'George Lucas']"
Sweet Virginia,2017,['Jamie M. Dagg'],"['Paul China', 'Benjamin China']"
T2 Trainspotting,2017,['Danny Boyle'],"['John Hodge', 'Irvine Welsh']"
Table 19,2017,['Jeffrey Blitz'],"['Mark Duplass', 'Jay Duplass']"
That's Not Me,2017,['Gregory Erdstein'],"['Gregory Erdstein', 'Alice Foulcher']"
Thelma,2017,['Joachim Trier'],"['Eskil Vogt', 'Joachim Trier']"
Thor: Ragnarok,2017,['Taika Waititi'],"['Eric Pearson', 'Craig Kyle']"
Thoroughbreds,2017,['Cory Finley'],['Cory Finley']
"Three Billboards Outside Ebbing, Missouri",2017,['Martin McDonagh'],['Martin McDonagh']
To the Bone,2017,['Marti Noxon'],['Marti Noxon']
Transformers: The Last Knight,2017,['Michael Bay'],"['Art Marcum', 'Matt Holloway']"
Tulip Fever,2017,['Justin Chadwick'],"['Deborah Moggach', 'Tom Stoppard']"
Tuntematon sotilas,2017,['Aku Louhimies'],"['Väinö Linna', 'Aku Louhimies']"
Let the Sunshine In,2017,['Claire Denis'],"['Christine Angot', 'Claire Denis']"
Unforgettable,2017,['Denise Di Novi'],['Christina Hodson']
Unlocked,2017,['Michael Apted'],"[""Peter O'Brien""]"
Valerian and the City of a Thousand Planets,2017,['Luc Besson'],"['Pierre Christin', 'Jean-Claude Mézières']"
Verónica,2017,['Paco Plaza'],"['Fernando Navarro', 'Paco Plaza']"
Victoria & Abdul,2017,['Stephen Frears'],"['Lee Hall', 'Shrabani Basu']"
The Wall,2017,['Doug Liman'],['Dwain Worrell']
War for the Planet of the Apes,2017,['Matt Reeves'],"['Mark Bomback', 'Matt Reeves']"
What Happened to Monday,2017,['Tommy Wirkola'],"['Max Botkin', 'Kerry Williamson']"
Wheelman,2017,['Jeremy Rush'],['Jeremy Rush']
The Wife,2017,['Björn Runge'],"['Jane Anderson', 'Meg Wolitzer']"
Wilson,2017,['Craig Johnson'],"['Daniel Clowes', 'Daniel Clowes']"
Wind River,2017,['Taylor Sheridan'],['Taylor Sheridan']
Wish Upon,2017,['John R. Leonetti'],['Barbara Marshall']
Wolf Warrior 2,2017,['Jing Wu'],"['Qun Dong', 'Yan Gao']"
Wonder,2017,['Stephen Chbosky'],"['Stephen Chbosky', 'Steve Conrad']"
Wonder Wheel,2017,['Woody Allen'],['Woody Allen']
Wonder Woman,2017,['Patty Jenkins'],"['Allan Heinberg', 'Zack Snyder']"
xXx: Return of Xander Cage,2017,['D.J. Caruso'],"['Rich Wilkes', 'F. Scott Frazier']"
You Get Me,2017,['Brent Bonacorso'],['Ben Epstein']
You Were Never Really Here,2017,['Lynne Ramsay'],"['Lynne Ramsay', 'Jonathan Ames']"
10 Cloverfield Lane,2016,['Dan Trachtenberg'],"['Josh Campbell', 'Matthew Stuecken']"
10 Days in a Madhouse,2015,['Timothy Hines'],['Timothy Hines']
13 Hours,2016,['Michael Bay'],"['Chuck Hogan', 'Mitchell Zuckoff']"
20th Century Women,2016,['Mike Mills'],['Mike Mills']
The 5th Wave,2016,['J Blakeson'],"['Susannah Grant', 'Akiva Goldsman']"
The 9th Life of Louis Drax,2016,['Alexandre Aja'],"['Liz Jensen', 'Max Minghella']"
A Cure for Wellness,2016,['Gore Verbinski'],"['Justin Haythe', 'Justin Haythe']"
A Dark Song,2016,['Liam Gavin'],['Liam Gavin']
A Monster Calls,2016,['J.A. Bayona'],"['Patrick Ness', 'Patrick Ness']"
A Quiet Passion,2016,['Terence Davies'],['Terence Davies']
A United Kingdom,2016,['Amma Asante'],"['Guy Hibbert', 'Susan Williams']"
Absolutely Fabulous: The Movie,2016,['Mandie Fletcher'],['Jennifer Saunders']
The Accountant,2016,"[""Gavin O'Connor""]",['Bill Dubuque']
Adventures in Babysitting,2016,['John Schultz'],['Tiffany Paulsen']
Alice Through the Looking Glass,2016,['James Bobin'],"['Linda Woolverton', 'Lewis Carroll']"
All Girls Weekend,2016,['Lou Simon'],['Lou Simon']
Allied,2016,['Robert Zemeckis'],['Steven Knight']
Almost Christmas,2016,['David E. Talbert'],['David E. Talbert']
Always Shine,2016,['Sophia Takal'],['Lawrence Michael Levine']
American Honey,2016,['Andrea Arnold'],['Andrea Arnold']
Angry Birds,2016,"['Clay Kaytis', 'Fergal Reilly']","['Jon Vitti', 'Mikael Hed']"
Approaching the Unknown,2016,['Mark Elijah Rosenberg'],"['Mark Elijah Rosenberg', 'Mark Elijah Rosenberg']"
Aquarius,2016,['Kleber Mendonça Filho'],['Kleber Mendonça Filho']
Arrival,2016,['Denis Villeneuve'],"['Eric Heisserer', 'Ted Chiang']"
Aruvi,2016,['Arun Prabhu Purushothaman'],['Arun Prabhu Purushothaman']
Assassin's Creed,2016,['Justin Kurzel'],"['Michael Lesslie', 'Adam Cooper']"
The Autopsy of Jane Doe,2016,['André Øvredal'],"['Ian Goldberg', 'Richard Naing']"
Bad Moms,2016,"['Jon Lucas', 'Scott Moore']","['Jon Lucas', 'Scott Moore']"
Leap!,2016,"['Eric Summer', 'Éric Warin', '2 more credits']","['Eric Summer', 'Eric Summer']"
Bang Gang (une histoire d'amour moderne),2015,['Eva Husson'],['Eva Husson']
Bar Bahar,2016,['Maysaloun Hamoud'],['Maysaloun Hamoud']
Barbershop: The Next Cut,2016,['Malcolm D. Lee'],"['Kenya Barris', 'Tracy Oliver']"
Batman v Superman: Dawn of Justice,2016,['Zack Snyder'],"['Chris Terrio', 'David S. Goyer']"
Batman: Return of the Caped Crusaders,2016,['Rick Morales'],"['Michael Jelenic', 'James Tucker']"
Batman: The Killing Joke,2016,['Sam Liu'],"['Brian Azzarello', 'Brian Bolland']"
Be Somebody,2016,['Joshua Caldwell'],"['Lamar Damon', 'Lamar Damon']"
Belgica,2016,['Felix van Groeningen'],"['Arne Sierens', 'Felix van Groeningen']"
The Belko Experiment,2016,['Greg McLean'],['James Gunn']
Below Her Mouth,2016,['April Mullen'],['Stephanie Fabrizi']
Better Watch Out,2016,['Chris Peckover'],"['Zack Kahn', 'Zack Kahn']"
The BFG,2016,['Steven Spielberg'],"['Melissa Mathison', 'Roald Dahl']"
Billions     ,None,"['Brian Koppelman', 'David Levien', 'Andrew Ross Sorkin']","['Paul Giamatti', 'Damian Lewis', 'Maggie Siff']"
Birkebeinerne,2016,['Nils Gaup'],['Ravn Lanesskog']
The Birth of a Nation,2016,['Nate Parker'],"['Nate Parker', 'Nate Parker']"
Blair Witch,2016,['Adam Wingard'],['Simon Barrett']
Bliss!,2016,['Rita Osei'],"['Alex Ferguson', 'Rita Osei']"
The Boss,2016,['Ben Falcone'],"['Melissa McCarthy', 'Ben Falcone']"
The Boy,2016,['William Brent Bell'],['Stacey Menear']
Amores Líquidos,2016,['Jorane Castro'],['Jorane Castro']
Bridget Jones's Baby,2016,['Sharon Maguire'],"['Helen Fielding', 'Dan Mazer']"
The Brothers Grimsby,2016,['Louis Leterrier'],"['Sacha Baron Cohen', 'Phil Johnston']"
Busanhaeng,2016,['Sang-ho Yeon'],"['Joo-Suk Park', 'Sang-ho Yeon']"
Café Society,2016,['Woody Allen'],['Woody Allen']
Cam-Girl,2016,['Curt Wiser'],"['Curt Wiser', 'Curt Wiser']"
Captain America: Civil War,2016,"['Anthony Russo', 'Joe Russo']","['Christopher Markus', 'Stephen McFeely']"
Captain Fantastic,2016,['Matt Ross'],['Matt Ross']
Catfight,2016,['Onur Tukel'],['Onur Tukel']
Central Intelligence,2016,['Rawson Marshall Thurber'],"['Ike Barinholtz', 'David Stassen']"
Certain Women,2016,['Kelly Reichardt'],"['Kelly Reichardt', 'Maile Meloy']"
The Choice,2016,['Ross Katz'],"['Bryan Sipe', 'Nicholas Sparks']"
Christine,2016,['Antonio Campos'],['Craig Shilowich']
Collateral Beauty,2016,['David Frankel'],['Allan Loeb']
Colossal,2016,['Nacho Vigalondo'],['Nacho Vigalondo']
The Conjuring 2,2016,['James Wan'],"['Chad Hayes', 'Carey W. Hayes']"
The Invisible Guest,2016,['Oriol Paulo'],['Oriol Paulo']
Criminal,2016,['Ariel Vromen'],"['Douglas Cook', 'David Weisberg']"
"Crouching Tiger, Hidden Dragon: Sword of Destiny",2016,['Woo-Ping Yuen'],"['John Fusco', 'Du Lu Wang']"
Dad's Army,2016,['Oliver Parker'],"['Hamish McColl', 'Jimmy Perry']"
Dangal,2016,['Nitesh Tiwari'],"['Piyush Gupta', 'Shreyas Jain']"
The Darkness,2016,['Greg McLean'],"['Greg McLean', 'Shayne Armstrong']"
Deadpool,2016,['Tim Miller'],"['Rhett Reese', 'Paul Wernick']"
Dear Eleanor,2016,['Kevin Connolly'],"['Cecilia Contreras', 'Amy Garcia']"
Deepwater Horizon,2016,['Peter Berg'],"['Matthew Michael Carnahan', 'Matthew Sand']"
Demain tout commence,2016,['Hugo Gélin'],"['Eugenio Derbez', 'Eugenio Derbez']"
Denial,2016,['Mick Jackson'],"['Deborah Lipstadt', 'David Hare']"
Dernières nouvelles du cosmos,2016,['Julie Bertuccelli'],"[""Hélène 'Babouillec' Nicolas"", 'Véronique Truffert', 'Pierre Meunier']"
Die letzte Sau,2016,['Aron Lehmann'],"['Stephan Irmscher', 'Aron Lehmann']"
Dirty 30,2016,['Andrew Bush'],"['Mamrie Hart', 'Molly Prather']"
Dirty Grandpa,2016,['Dan Mazer'],['John Phillips']
Allegiant,2016,['Robert Schwentke'],"['Noah Oppenheim', 'Adam Cooper']"
Divines,2016,['Houda Benyamina'],"['Houda Benyamina', 'Houda Benyamina']"
Doctor Strange,2016,['Scott Derrickson'],"['Jon Spaihts', 'Scott Derrickson']"
Don't Breathe,2016,['Fede Alvarez'],"['Fede Alvarez', 'Rodo Sayagues']"
Don't Hang Up,2016,"['Damien Macé', 'Alexis Wajsbrot']",['Joe Johnson']
Doukyuusei,2016,['Shoko Nakajima'],"['Hideo Ishikawa', 'Hiroshi Kamiya', 'Kenji Nojima']"
The Dragon Spell,2016,['Manuk Depoyan'],"['Pamela Hickey', 'Olena Shulga']"
The Duel,2016,['Kieran Darcy-Smith'],['Matt Cook']
The Eagle Huntress,2016,['Otto Bell'],"['Aisholpan Nurgaiv', 'Daisy Ridley', 'Rys Nurgaiv']"
Eddie the Eagle,2015,['Dexter Fletcher'],"['Sean Macaulay', 'Simon Kelton']"
The Edge of Seventeen,2016,['Kelly Fremon Craig'],['Kelly Fremon Craig']
El olivo,2016,['Icíar Bollaín'],['Paul Laverty']
Electra Woman and Dyna Girl     ,None,"['Grace Helbig', 'Hannah Hart', 'Christopher Coutts', 'See full cast & crew']",None
Elle,2016,['Paul Verhoeven'],"['Philippe Djian', 'David Birke']"
Elvis & Nixon,2016,['Liza Johnson'],"['Joey Sagal', 'Hanala Sagal']"
Equity,2016,['Meera Menon'],"['Sarah Megan Thomas', 'Alysia Reiner']"
Everybody Wants Some!!,2016,['Richard Linklater'],['Richard Linklater']
Extremis,2016,['Dan Krauss'],"['Monica Bhargava', 'Jessica Zitter']"
Fai bei sogni,2016,['Marco Bellocchio'],"['Massimo Gramellini', 'Valia Santella']"
Fantastic Beasts and Where to Find Them,2016,['David Yates'],['J.K. Rowling']
Fences,2016,['Denzel Washington'],"['August Wilson', 'August Wilson']"
Kingsglaive: Final Fantasy XV,2016,['Takeshi Nozue'],['Takashi Hasegawa']
Finding Dory,2016,"['Andrew Stanton', 'Angus MacLane']","['Andrew Stanton', 'Andrew Stanton']"
The Finest Hours,2016,['Craig Gillespie'],"['Scott Silver', 'Paul Tamasy']"
First Girl I Loved,2016,['Kerem Sanga'],['Kerem Sanga']
Florence Foster Jenkins,2016,['Stephen Frears'],['Nicholas Martin']
The Forest,2016,['Jason Zada'],"['Nick Antosca', 'Sarah Cornwell']"
Free Fire,2016,['Ben Wheatley'],"['Amy Jump', 'Ben Wheatley']"
Free State of Jones,2016,['Gary Ross'],"['Gary Ross', 'Leonard Hartman']"
The Fundamentals of Caring,2016,['Rob Burnett'],"['Rob Burnett', 'Jonathan Evison']"
Ghostbusters,2016,['Paul Feig'],"['Katie Dippold', 'Paul Feig']"
The Girl on the Train,2016,['Tate Taylor'],"['Erin Cressida Wilson', 'Paula Hawkins']"
The Girl with All the Gifts,2016,['Colm McCarthy'],"['Mike Carey', 'Mike Carey']"
Gods of Egypt,2016,['Alex Proyas'],"['Matt Sazama', 'Burk Sharpless']"
Grüsse aus Fukushima,2016,['Doris Dörrie'],['Doris Dörrie']
Grease Live!,2016,"['Thomas Kail', 'Alex Rudzinski']","['Bronte Woodard', 'Allan Carr']"
The Great Wall,2016,['Yimou Zhang'],"['Carlo Bernard', 'Doug Miro']"
Hacksaw Ridge,2016,['Mel Gibson'],"['Robert Schenkkan', 'Andrew Knight']"
"Hail, Caesar!",2016,"['Ethan Coen', 'Joel Coen']","['Joel Coen', 'Ethan Coen']"
Hairspray Live!,2016,"['Kenny Leon', 'Alex Rudzinski']","['Harvey Fierstein', ""Mark O'Donnell""]"
The Handmaiden,2016,['Chan-wook Park'],"['Sarah Waters', 'Seo-kyeong Jeong']"
Hardcore Henry,2015,['Ilya Naishuller'],"['Ilya Naishuller', 'Will Stewart']"
Hated in the Nation     ,None,['James Hawes'],['Charlie Brooker']
Hell or High Water,2016,['David Mackenzie'],['Taylor Sheridan']
Hidden Figures,2016,['Theodore Melfi'],"['Allison Schroeder', 'Theodore Melfi']"
High Strung,2016,['Michael Damian'],"['Janeen Damian', 'Michael Damian']"
Hounds of Love,2016,['Ben Young'],['Ben Young']
House on Willow Street,2016,['Alastair Orr'],"['Jonathan Jordaan', 'Alastair Orr']"
How to Be Single,2016,['Christian Ditter'],"['Abby Kohn', 'Marc Silverstein']"
Hunt for the Wilderpeople,2016,['Taika Waititi'],"['Taika Waititi', 'Barry Crump']"
The Huntsman: Winter's War,2016,['Cedric Nicolas-Troyan'],"['Evan Spiliotopoulos', 'Craig Mazin']"
Hurricane Bianca,2016,['Matt Kugelman'],['Matt Kugelman']
Hush,2016,['Mike Flanagan'],"['Mike Flanagan', 'Kate Siegel']"
I Am the Pretty Thing That Lives in the House,2016,['Oz Perkins'],['Oz Perkins']
I Had a Bloody Good Time at House Harker,2016,['Clayton Cogswell'],"['Noel Carroll', 'Clayton Cogswell']"
"I, Daniel Blake",2016,"['Ken Loach', 'Laura Obiols']",['Paul Laverty']
Ice Age: Collision Course,2016,"['Mike Thurmeier', 'Galen T. Chu']","['Michael J. Wilson', 'Michael Berg']"
Ice Fantasy     ,None,"['Shaofeng Feng', 'Tianyu Ma', 'Victoria Song', 'See full cast & crew']",None
In a Valley of Violence,2016,['Ti West'],['Ti West']
Independence Day: Resurgence,2016,['Roland Emmerich'],"['Nicolas Wright', 'James A. Woods']"
Inferno,2016,['Ron Howard'],"['Dan Brown', 'David Koepp']"
The Infiltrator,2016,['Brad Furman'],"['Ellen Furman', 'Robert Mazur']"
It's Only the End of the World,2016,['Xavier Dolan'],"['Xavier Dolan', 'Jean-Luc Lagarce']"
Jack Reacher: Never Go Back,2016,['Edward Zwick'],"['Richard Wenk', 'Edward Zwick']"
Jackie,2016,['Pablo Larraín'],['Noah Oppenheim']
Jane Got a Gun,2015,"[""Gavin O'Connor""]","['Brian Duffield', 'Anthony Tambakis']"
Jason Bourne,2016,['Paul Greengrass'],"['Paul Greengrass', 'Christopher Rouse']"
Julieta,2016,['Pedro Almodóvar'],"['Pedro Almodóvar', 'Alice Munro']"
The Jungle Book,2016,['Jon Favreau'],"['Justin Marks', 'Rudyard Kipling']"
Justice League vs. Teen Titans,2016,['Sam Liu'],"['Bryan Q. Miller', 'Alan Burnett']"
Keanu,2016,['Peter Atencio'],"['Jordan Peele', 'Alex Rubens']"
Keeping Up with the Joneses,2016,['Greg Mottola'],['Michael LeSieur']
Hip Whip Girl: Keijo!!!!!!     ,None,"['Lynn', 'Mao Ichimichi', 'Kaede Hondo', 'See full cast & crew']",None
Kill Command,2016,['Steven Gomez'],['Steven Gomez']
Your Name.,2016,['Makoto Shinkai'],"['Makoto Shinkai', 'Makoto Shinkai']"
King Dave,2016,['Daniel Grou'],"['Alexandre Goyette', 'Alexandre Goyette']"
King of the Dancehall,2016,['Nick Cannon'],['Nick Cannon']
Koe no katachi,2016,['Naoko Yamada'],"['Yoshitoki Oima', 'Reiko Yoshida']"
Kubo and the Two Strings,2016,['Travis Knight'],"['Marc Haimes', 'Chris Butler']"
Kung Fu Panda 3,2016,"['Alessandro Carloni', 'Jennifer Yuh Nelson']","['Jonathan Aibel', 'Glenn Berger']"
L'età d'oro,2016,['Emanuela Piovano'],"['Francesca Romana Massaro', 'Gualtiero Rosella']"
La La Land,2016,['Damien Chazelle'],['Damien Chazelle']
La pazza gioia,2016,['Paolo Virzì'],"['Paolo Virzì', 'Paolo Virzì']"
The Legend of Tarzan,2016,['David Yates'],"['Adam Cozad', 'Craig Brewer']"
The Innocents,2016,['Anne Fontaine'],"['Sabrina B. Karine', 'Alice Vial']"
Let Me Go,2017,['Polly Steele'],"['Polly Steele', 'Polly Steele']"
Liberty's Secret,2016,"['Andy Kirshner', 'Debbie Williams']",['Andy Kirshner']
The Light Between Oceans,2016,['Derek Cianfrance'],"['Derek Cianfrance', 'M.L. Stedman']"
Lights Out,2016,['David F. Sandberg'],"['Eric Heisserer', 'David F. Sandberg']"
Lion,2016,['Garth Davis'],"['Saroo Brierley', 'Luke Davies']"
Xiao men shen,2016,['Gary Wang'],"['Dan Edelstein', 'Terrence Stone']"
Little Sister,2016,['Zach Clark'],"['Zach Clark', 'Zach Clark']"
Live by Night,2016,['Ben Affleck'],"['Ben Affleck', 'Dennis Lehane']"
Locos de Amor,2016,['Frank Pérez-Garland'],"['Bruno Ascenzo', 'Mariana Silva']"
The Lost City of Z,2016,['James Gray'],"['James Gray', 'David Grann']"
Love & Friendship,2016,['Whit Stillman'],"['Whit Stillman', 'Jane Austen']"
The Love Witch,2016,['Anna Biller'],['Anna Biller']
Loving,2016,['Jeff Nichols'],['Jeff Nichols']
The Magnificent Seven,2016,['Antoine Fuqua'],"['Akira Kurosawa', 'Shinobu Hashimoto']"
Manchester by the Sea,2016,['Kenneth Lonergan'],['Kenneth Lonergan']
Marauders,2016,['Steven C. Miller'],"['Michael Cody', 'Chris Sivertson']"
A Haunting in Connecticut,2002,['John Kavanaugh'],"['Tom Naughton', 'Sherry Anderson']"
Masterminds,2016,['Jared Hess'],"['Chris Bowman', 'Hubbel Palmer']"
Maudie,2016,['Aisling Walsh'],['Sherry White']
Me Before You,2016,['Thea Sharrock'],"['Jojo Moyes', 'Jojo Moyes']"
Meet the Blacks,2016,['Deon Taylor'],"['Nicole DeMasi', 'Deon Taylor']"
Middle School: The Worst Years of My Life,2016,['Steve Carr'],"['Chris Bowman', 'Hubbel Palmer']"
The Midnight Man,2016,['Travis Zariwny'],"['Rob Kennedy', 'Travis Zariwny']"
Midnight Special,2016,['Jeff Nichols'],['Jeff Nichols']
Mike and Dave Need Wedding Dates,2016,['Jake Szymanski'],"['Andrew Jay Cohen', ""Brendan O'Brien""]"
Miss Peregrine's Home for Peculiar Children,2016,['Tim Burton'],"['Ransom Riggs', 'Jane Goldman']"
Miss Sloane,2016,['John Madden'],['Jonathan Perera']
Moana,2016,"['Ron Clements', 'John Musker', '2 more credits']","['Jared Bush', 'Ron Clements']"
Money Monster,2016,['Jodie Foster'],"['Jamie Linden', 'Alan DiFiore']"
Monster High: Welcome to Monster High,2016,"['Stephen Donnelly', 'Olly Reid', '1 more credit']","['Shane Amsterdam', 'Stephen Donnelly']"
Monster Trucks,2016,['Chris Wedge'],"['Derek Connolly', 'Matthew Robinson']"
Moonlight,2016,['Barry Jenkins'],"['Barry Jenkins', 'Tarell Alvin McCraney']"
Morgan,2016,['Luke Scott'],['Seth W. Owen']
Mother's Day,2016,['Garry Marshall'],"['Anya Kochoff', 'Matthew Walker']"
Mr. Church,2016,['Bruce Beresford'],['Susan McMartin']
Mr. Right,2015,['Paco Cabezas'],['Max Landis']
My Big Fat Greek Wedding 2,2016,['Kirk Jones'],['Nia Vardalos']
My Life as a Zucchini,2016,['Claude Barras'],"['Céline Sciamma', 'Germano Zullo']"
My Little Pony: Equestria Girls - Legend of Everfree,2016,['Ishi Rudell'],"['Kristine Songco', 'Joanna Lewis']"
Ne gledaj mi u pijat,2016,['Hana Jusic'],['Hana Jusic']
Neighbors 2: Sorority Rising,2016,['Nicholas Stoller'],"['Andrew Jay Cohen', ""Brendan O'Brien""]"
The Neon Demon,2016,['Nicolas Winding Refn'],"['Nicolas Winding Refn', 'Nicolas Winding Refn']"
Neruda,2016,['Pablo Larraín'],['Guillermo Calderón']
Nerve,2016,"['Henry Joost', 'Ariel Schulman']","['Jessica Sharzer', 'Jeanne Ryan']"
The Nice Guys,2016,['Shane Black'],"['Shane Black', 'Anthony Bagarozzi']"
Nocturnal Animals,2016,['Tom Ford'],"['Tom Ford', 'Austin Wright']"
Norm of the North,2016,['Trevor Wall'],"['Daniel Altiere', 'Steven Altiere']"
Norman,2016,['Joseph Cedar'],['Joseph Cedar']
Now You See Me 2,2016,['Jon M. Chu'],"['Ed Solomon', 'Ed Solomon']"
Nowhere Boys: The Book of Shadows,2016,['David Caesar'],"['Tony Ayres', 'Tony Ayres']"
Office Christmas Party,2016,"['Josh Gordon', 'Will Speck']","['Jon Lucas', 'Scott Moore']"
